date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,conformal_singleton,conformal_set_size,conformal_qhat,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2017-07-18,2017-07-19,2017-07-20,ORCL,LONG,HIGH,54.21,-0.02,0.0155,-1.0,-0.0822,True,1,0.5164875090122223,20.0,bull,44.3711,44.7877,1,15.06,take_profit,XLK,False
2017-07-13,2017-07-14,2017-07-21,EQIX,LONG,MEDIUM,50.37,0.17,-0.0243,-1.0,-0.1482,False,2,0.5164875090122223,20.0,bull,370.7394,372.609,5,8.19,time_exit,XLRE,False
2017-07-20,2017-07-21,2017-07-24,F,LONG,HIGH,53.08,-0.06,0.0038,-1.0,-0.0996,True,1,0.5164875090122223,20.0,bull,7.4029,7.2515,1,-35.97,stop_loss,XLY,False
2017-07-21,2017-07-24,2017-07-26,T,LONG,MEDIUM,53.14,-0.09,-0.0033,-1.0,-0.0921,True,1,0.5164875090122223,20.0,bull,14.8548,15.0019,2,15.22,take_profit,XLC,False
2017-07-19,2017-07-20,2017-07-27,HSY,LONG,LOW,53.24,0.08,-0.0023,-1.0,-0.0975,True,1,0.5164875090122223,20.0,bull,86.3672,86.2299,5,-2.81,time_exit,XLP,False
2017-07-19,2017-07-20,2017-07-27,D,LONG,MEDIUM,53.21,-0.03,0.0049,-1.0,-0.0975,True,1,0.5164875090122223,20.0,bull,52.6441,52.3988,5,-8.0,time_exit,XLU,False
2017-07-24,2017-07-25,2017-07-28,LYV,LONG,MEDIUM,52.79,0.13,-0.0017,-1.0,-0.0912,True,1,0.5164875090122223,20.0,bull,37.0313,37.3802,3,14.97,take_profit,XLC,False
2017-07-26,2017-07-27,2017-07-31,BA,LONG,HIGH,51.32,0.09,-0.0086,-1.0,-0.1,False,2,0.5164875090122223,20.0,bull,223.7648,227.8403,2,29.82,take_profit,XLI,False
2017-07-28,2017-07-31,2017-08-01,OXY,LONG,HIGH,51.94,0.18,0.0113,-1.0,-0.0994,True,1,0.5164875090122223,20.0,bull,49.9278,48.9814,1,-31.62,stop_loss,XLE,False
2017-07-27,2017-07-28,2017-08-02,D,LONG,HIGH,51.55,0.08,0.0097,-1.0,-0.1013,False,2,0.5164875090122223,20.0,bull,52.5647,52.8226,3,7.79,take_profit,XLU,False
2017-07-27,2017-07-28,2017-08-04,AEP,LONG,LOW,51.6,0.16,-0.0253,-1.0,-0.1013,False,2,0.5164875090122223,20.0,bull,51.9749,52.0123,5,0.87,time_exit,XLU,False
2017-07-31,2017-08-01,2017-08-08,ABBV,LONG,MEDIUM,52.17,0.01,0.0099,-1.0,-0.1184,True,1,0.5164875090122223,20.0,bull,48.6702,49.5267,5,28.67,take_profit,XLV,False
2017-08-03,2017-08-04,2017-08-09,BKNG,LONG,LOW,54.2,-0.55,-0.0,-1.0,-0.1168,True,1,0.5164875090122223,20.0,bull,79.8601,78.9199,3,-19.71,stop_loss,XLY,False
2017-08-02,2017-08-03,2017-08-10,BA,LONG,HIGH,50.44,0.2,-0.0318,-1.0,-0.1168,False,2,0.5164875090122223,20.0,bull,223.6961,220.4324,5,-24.18,time_exit,XLI,False
2017-08-04,2017-08-07,2017-08-10,AXP,LONG,HIGH,52.37,-0.19,-0.0103,-1.0,-0.1361,True,1,0.5164875090122223,20.0,bull,76.6443,75.6455,3,-21.77,stop_loss,XLF,False
2017-08-08,2017-08-09,2017-08-11,NUE,LONG,HIGH,53.7,-0.05,0.0258,-1.0,-0.1244,True,1,0.510789304971695,20.0,bull,47.6556,46.4784,2,-41.35,stop_loss,XLB,False
2017-08-10,2017-08-11,2017-08-14,NVDA,LONG,HIGH,51.6,0.53,-0.0026,-1.0,-0.1255,True,1,0.510789304971695,19.66,neutral,3.8849,3.9991,1,42.99,take_profit,XLK,False
2017-08-09,2017-08-10,2017-08-17,TSLA,LONG,HIGH,53.65,-0.18,0.0168,-1.0,-0.1497,True,1,0.510789304971695,20.0,bull,24.1446,23.4243,5,-49.74,time_exit,XLY,False
2017-08-10,2017-08-11,2017-08-18,NFLX,LONG,MEDIUM,51.58,0.55,-0.0027,-1.0,-0.1255,True,1,0.510789304971695,20.0,neutral,17.0129,16.6273,5,-37.9,time_exit,XLC,False
2017-08-11,2017-08-14,2017-08-21,AMD,LONG,HIGH,53.34,0.62,0.0115,-1.0,-0.1559,True,1,0.510789304971695,13.13,neutral,12.6034,12.0276,5,-49.72,time_exit,XLK,False
2017-08-15,2017-08-16,2017-08-21,NVDA,LONG,LOW,54.59,0.8,-0.0113,-1.0,-0.156,True,1,0.510789304971695,18.21,neutral,4.1432,3.94,3,-77.09,stop_loss,XLK,False
2017-08-17,2017-08-18,2017-08-22,FDX,LONG,MEDIUM,51.99,0.05,-0.0067,-1.0,-0.1626,True,1,0.510789304971695,20.0,neutral,177.659,179.6482,2,17.91,take_profit,XLI,False
2017-08-21,2017-08-22,2017-08-29,NFLX,LONG,MEDIUM,53.0,0.16,-0.0043,-1.0,-0.1597,True,1,0.510789304971695,20.0,neutral,16.8028,16.8539,5,3.92,time_exit,XLC,False
2017-08-21,2017-08-22,2017-08-29,NVDA,LONG,LOW,52.72,0.14,-0.0096,-1.0,-0.1597,True,1,0.510789304971695,19.46,neutral,3.9711,4.0624,5,31.85,time_exit,XLK,False
2017-08-21,2017-08-22,2017-08-29,TSLA,LONG,HIGH,51.94,0.48,-0.0035,-1.0,-0.1597,True,1,0.510789304971695,20.0,neutral,22.7778,23.1208,5,23.4,time_exit,XLY,False
2017-08-22,2017-08-23,2017-08-30,DE,LONG,LOW,54.69,-0.23,-0.0529,-1.0,-0.1709,True,1,0.510789304971695,20.0,neutral,102.8465,101.1763,5,-26.27,time_exit,XLI,False
2017-08-29,2017-08-30,2017-08-31,COST,LONG,LOW,54.3,0.0,-0.008,-1.0,-0.2309,True,1,0.510789304971695,20.0,neutral,137.3283,139.6116,1,26.67,take_profit,XLP,False
2017-08-29,2017-08-30,2017-09-07,HSY,LONG,LOW,53.82,0.28,-0.0064,-1.0,-0.2309,True,1,0.510789304971695,20.0,neutral,85.7327,86.3456,5,11.33,take_profit,XLP,False
2017-08-29,2017-08-30,2017-09-07,PSA,LONG,HIGH,52.62,0.19,0.0061,-1.0,-0.2309,True,1,0.510789304971695,20.0,neutral,143.9806,145.7968,5,20.22,take_profit,XLRE,False
