date,equity,bull_fraction,invested,day_ret
2020-06-12,13439.06556629891,0.9115646258503401,0.8827891156462584,0.01046830910175096
2020-06-15,13439.06556629891,0.3333333333333333,0.0,0.018417534288247727
2020-06-16,13439.06556629891,0.41496598639455784,0.0,-0.0012240074946005205
2020-06-17,13439.06556629891,0.3945578231292517,0.0,0.0013148327834005436
2020-06-18,13439.06556629891,0.42857142857142855,0.0,-0.0034943556745676615
2020-06-19,13439.06556629891,0.3945578231292517,0.0,0.008645924263150917
2020-06-22,13439.06556629891,0.32653061224489793,0.0,0.0061667595380296095
2020-06-23,13439.06556629891,0.4557823129251701,0.0,-0.023551502766321918
2020-06-24,13566.956048850574,0.9727891156462585,0.9293197278911565,0.010240095258274896
2020-06-25,13364.588435582438,0.5782312925170068,0.6294557823129251,-0.02369699975935191
2020-06-26,13509.171956940188,0.8299319727891157,0.8207482993197279,0.013181147418511285
2020-06-29,13509.171956940188,0.19727891156462585,0.0,0.015526304555113236
2020-06-30,13509.171956940188,0.19727891156462585,0.0,0.00887168705171062
2020-07-01,13509.171956940188,0.3129251700680272,0.0,0.006019031537926179
2020-07-02,13687.560725309317,0.6598639455782312,0.6914965986394557,0.019096278026189316
2020-07-06,13598.475408283073,0.7074829931972789,0.7276870748299319,-0.008944074537390856
2020-07-07,13692.560223720477,0.673469387755102,0.7018367346938775,0.009858100045346952
2020-07-08,13692.560223720477,0.4965986394557823,0.0,-4.6583371933195394e-05
2020-07-09,13778.933013301814,0.6870748299319728,0.7121768707482993,0.008857362546221648
2020-07-10,13778.933013301814,0.23809523809523808,0.0,-0.013423327765864945
2020-07-13,13778.933013301814,0.38095238095238093,0.0,0.010606426234615052
2020-07-14,13778.933013301814,0.2925170068027211,0.0,0.006326588892987894
2020-07-15,13778.933013301814,0.3469387755102041,0.0,-0.004705111684040152
2020-07-16,13778.933013301814,0.3673469387755102,0.0,0.0022026708758256406
2020-07-17,13778.933013301814,0.3877551020408163,0.0,0.016197231586827687
2020-07-20,13748.497806431473,0.7551020408163265,0.7638775510204081,-0.0028915913847781917
2020-07-21,13795.73302712482,0.6870748299319728,0.7121768707482993,0.004824172570937568
2020-07-22,13641.580938607538,0.5850340136054422,0.634625850340136,-0.017607061184221243
2020-07-23,13641.580938607538,0.46938775510204084,0.0,-0.007662450359882844
2020-07-24,13759.924179764626,0.7414965986394558,0.7535374149659864,0.011512613752926136
2020-07-27,13689.840937419529,0.5034013605442177,0.5725850340136054,-0.008895249882176404
2020-07-28,13806.733456031336,0.6870748299319728,0.7121768707482993,0.01198948280218657
2020-07-29,13806.332071415978,0.5714285714285714,0.6242857142857142,-4.6567871164571e-05
2020-07-30,13905.332196028507,0.54421768707483,0.6036054421768707,0.011879667342831458
2020-07-31,13905.332196028507,0.48299319727891155,0.0,0.009574105155806301
2020-08-03,13946.814646152134,0.782312925170068,0.7845578231292516,0.00380240238649443
2020-08-04,13946.814646152134,0.41496598639455784,0.0,0.0047176394276911005
2020-08-05,13946.814646152134,0.48299319727891155,0.0,0.009308781019570798
2020-08-06,13946.814646152134,0.4557823129251701,0.0,-0.004186136905127081
2020-08-07,13946.814646152134,0.4013605442176871,0.0,8.403343443537077e-05
2020-08-10,13946.814646152134,0.35374149659863946,0.0,-0.012529242018432862
2020-08-11,13946.814646152134,0.4013605442176871,0.0,0.01842617540842286
2020-08-12,13946.814646152134,0.38095238095238093,0.0,-0.00017261615371197967
2020-08-13,13942.26049637941,0.7006802721088435,0.722517006802721,-0.0004519435638426828
2020-08-14,13942.26049637941,0.4557823129251701,0.0,0.00655024226619938
2020-08-17,13989.282883093476,0.6122448979591837,0.6553061224489796,0.005146680996420239
2020-08-18,13937.20807320291,0.6938775510204082,0.7173469387755101,-0.0051892308523800775
2020-08-19,14023.651215096837,0.8503401360544217,0.8362585034013604,0.007416759777851967
2020-08-20,14084.672869039792,0.9183673469387755,0.8879591836734694,0.0049003812513791715
2020-08-21,14168.839815377474,0.6666666666666666,0.6966666666666665,0.008577678707497727
2020-08-24,14212.154973801751,0.5170068027210885,0.5829251700680271,0.0052443637720819055
2020-08-25,14212.154973801751,0.08163265306122448,0.0,0.014551009559811812
2020-08-26,14212.154973801751,0.24489795918367346,0.0,6.527894328569586e-05
2020-08-27,14212.154973801751,0.19727891156462585,0.0,0.005909621047715552
2020-08-28,14212.154973801751,0.29931972789115646,0.0,0.001039822316867123
2020-08-31,14212.154973801751,0.4013605442176871,0.0,0.012487601522242464
2020-09-01,14212.154973801751,0.30612244897959184,0.0,0.01246623091269763
2020-09-02,14212.154973801751,0.4557823129251701,0.0,-0.04092846079321304
2020-09-03,14212.154973801751,0.25170068027210885,0.0,-0.010229446582633406
2020-09-04,14212.154973801751,0.30612244897959184,0.0,-0.03561908593868805
2020-09-08,14212.154973801751,0.46258503401360546,0.0,0.023598481392651794
2020-09-09,14058.4269289851,0.5238095238095238,0.5880952380952381,-0.018392700807512097
2020-09-10,14025.968833139481,0.9795918367346939,0.9344897959183673,-0.0024706529621212336
2020-09-11,14214.39010850386,0.9387755102040817,0.9034693877551021,0.01486906389142608
2020-09-14,14322.291960733826,0.8979591836734694,0.8724489795918368,0.008700828940314409
2020-09-15,14217.37501060526,0.8503401360544217,0.8362585034013604,-0.008759767673304797
2020-09-16,14101.517107780977,0.6802721088435374,0.7070068027210884,-0.011526107120804286
2020-09-17,13965.989610077775,0.8027210884353742,0.8000680272108843,-0.012012534998914238
2020-09-18,13902.50600204834,0.7959183673469388,0.7948979591836735,-0.00571845232724244
2020-09-21,14060.920726071776,0.8571428571428571,0.8414285714285713,0.013542074512056378
2020-09-22,13766.984491287085,0.8027210884353742,0.8000680272108843,-0.026128378082235094
2020-09-23,13811.521788721408,0.9795918367346939,0.9344897959183673,0.003461867753564052
2020-09-24,14010.618051853366,0.7482993197278912,0.7587074829931973,0.01899972033452313
2020-09-25,14216.773117771098,0.8095238095238095,0.8052380952380952,0.018273107311346994
2020-09-28,14216.773117771098,0.3401360544217687,0.0,-0.005071114910235597
2020-09-29,14286.819989764159,0.6394557823129252,0.6759863945578232,0.0072886946847179335
2020-09-30,14401.160086428072,0.782312925170068,0.7845578231292516,0.010200889073526963
2020-10-01,14203.349156512952,0.8163265306122449,0.8104081632653061,-0.01694919200115701
2020-10-02,14203.349156512952,0.32653061224489793,0.0,0.019170460755635332
2020-10-05,14203.349156512952,0.41496598639455784,0.0,-0.015668379451039736
2020-10-06,14203.349156512952,0.3741496598639456,0.0,0.017363467113956553
2020-10-07,14203.349156512952,0.3401360544217687,0.0,0.007446732492990682
2020-10-08,14203.349156512952,0.3469387755102041,0.0,0.01147019692550839
2020-10-09,14424.27874952065,0.6802721088435374,0.7070068027210884,0.022000853880871984
2020-10-12,14386.84512546437,0.6190476190476191,0.6604761904761904,-0.003929258502028077
2020-10-13,14315.043248708582,0.673469387755102,0.7018367346938775,-0.00711105654003521
2020-10-14,14270.73387838349,0.9387755102040817,0.9034693877551021,-0.003426016671438781
2020-10-15,14238.170269078108,0.9251700680272109,0.8931292517006802,-0.0025548882821194944
2020-10-16,14035.670057276719,0.9455782312925171,0.9086394557823129,-0.015652355688422867
2020-10-19,14035.670057276719,0.3129251700680272,0.0,0.003263451651301219
2020-10-20,14035.670057276719,0.4217687074829932,0.0,-0.0014454016379385592
2020-10-21,14065.099436756895,0.5918367346938775,0.6397959183673468,0.0032772267375192677
2020-10-22,14065.099436756895,0.2653061224489796,0.0,0.002825182832012274
2020-10-23,13901.403168810088,0.6462585034013606,0.681156462585034,-0.017086341802061745
2020-10-26,13911.694106420142,0.673469387755102,0.7018367346938775,0.001054775929731289
2020-10-27,13559.206009024418,0.673469387755102,0.7018367346938775,-0.03610175719930775
2020-10-28,13689.306123739467,0.7142857142857143,0.7328571428571429,0.013092545602215778
2020-10-29,13508.525552983027,0.8095238095238095,0.8052380952380952,-0.016400081449468897
2020-10-30,13591.901338769121,0.8163265306122449,0.8104081632653061,0.007616021902347958
2020-11-02,13591.901338769121,0.3673469387755102,0.0,0.017512606556625607
2020-11-03,13591.901338769121,0.4421768707482993,0.0,0.03126511610650575
2020-11-04,13871.428903724642,0.9727891156462585,0.9293197278911565,0.022129890818785868
2020-11-05,13873.540328176221,0.9863945578231292,0.9396598639455781,0.00016198830805049801
2020-11-06,13873.540328176221,0.32653061224489793,0.0,-0.0006341467729492857
2020-11-09,13794.620916110101,0.6802721088435374,0.7070068027210884,-0.008045868823163538
2020-11-10,13917.709963132045,0.6258503401360545,0.6656462585034013,0.013404979178414721
2020-11-11,13917.709963132045,0.3877551020408163,0.0,-0.0076978011492520705
2020-11-12,14059.479496154356,0.8843537414965986,0.8621088435374149,0.011815525094252387
2020-11-13,14059.479496154356,0.36054421768707484,0.0,0.010610588724735637
2020-11-16,14003.354665514984,0.9183673469387755,0.8879591836734694,-0.0044956531549559696
2020-11-17,13887.860423363905,0.8163265306122449,0.8104081632653061,-0.010177109282174567
2020-11-18,13946.643450557602,0.7346938775510204,0.7483673469387755,0.005655900680349468
2020-11-19,13877.670279598735,0.7006802721088435,0.722517006802721,-0.006844826122466664
2020-11-20,13917.23959897449,0.7891156462585034,0.7897278911564626,0.0036104766349337237
2020-11-23,14070.970247655028,0.7006802721088435,0.722517006802721,0.015288303002942438
2020-11-24,14085.333154328746,0.6258503401360545,0.6656462585034013,0.001533468285625084
2020-11-25,14142.190220495744,0.7414965986394558,0.7535374149659864,0.00535688720194325
2020-11-27,14125.672265749168,0.5850340136054422,0.634625850340136,-0.0018404407439764014
2020-11-30,14262.04247812798,0.8367346938775511,0.8259183673469387,0.01168888986562
2020-12-01,14279.82378905941,0.673469387755102,0.7018367346938775,0.001776421230345493
2020-12-02,14284.986968762016,0.9319727891156463,0.8982993197278911,0.00040250689253664714
2020-12-03,14367.233384457726,0.8639455782312925,0.8465986394557822,0.006800793149709605
2020-12-04,14367.233384457726,0.3673469387755102,0.0,0.0010317241831726556
2020-12-07,14367.233384457726,0.3945578231292517,0.0,0.0031099924377035125
2020-12-08,14367.233384457726,0.4421768707482993,0.0,-0.014437814101396794
2020-12-09,14367.233384457726,0.4557823129251701,0.0,0.001409998889340791
2020-12-10,14349.553473480417,0.7687074829931972,0.7742176870748299,-0.0015894389035208567
2020-12-11,14352.285284297914,0.9115646258503401,0.8827891156462584,0.00021565288055271949
2020-12-14,14500.965327108688,0.8503401360544217,0.8362585034013604,0.012387711208973504
2020-12-15,14500.965327108688,0.40816326530612246,0.0,0.00314131908769677
2020-12-16,14580.524661950634,0.9591836734693877,0.9189795918367346,0.005970192884212277
2020-12-17,14542.278526550881,0.7074829931972789,0.7276870748299319,-0.0036047051360867718
2020-12-18,14505.784458251215,0.891156462585034,0.8672789115646258,-0.002893550296258751
2020-12-21,14506.755846274315,0.9047619047619048,0.8776190476190476,7.630368003992433e-05
2020-12-22,14492.842644998285,0.6054421768707483,0.6501360544217687,-0.001475205472771135
2020-12-23,14492.842644998285,0.2925170068027211,0.0,0.004099280563609397
2020-12-24,14492.842644998285,0.40816326530612246,0.0,0.009185891570127457
2020-12-28,14492.842644998285,0.1836734693877551,0.0,-0.0007861220754265873
2020-12-29,14492.842644998285,0.2108843537414966,0.0,0.0008686223163635986
2020-12-30,14530.234570494342,0.5918367346938775,0.6397959183673468,0.00403257810394173
2020-12-31,14530.234570494342,0.20408163265306123,0.0,-0.013816161388643323
2021-01-04,14530.234570494342,0.40816326530612246,0.0,0.007429934065851906
2021-01-05,14530.234570494342,0.42857142857142855,0.0,-0.0019538017252723086
2021-01-06,14530.234570494342,0.38095238095238093,0.0,0.018591399914413654
2021-01-07,14638.770949361531,0.8979591836734694,0.8724489795918368,0.008561752386782428
2021-01-08,14513.295853472437,0.8979591836734694,0.8724489795918368,-0.009824554851707324
2021-01-11,14506.692831684497,0.9251700680272109,0.8931292517006802,-0.0005094040204491891
2021-01-12,14562.302149241339,0.9183673469387755,0.8879591836734694,0.004317040737328926
2021-01-13,14518.965791973034,0.673469387755102,0.7018367346938775,-0.004240199293055923
2021-01-14,14430.769239275021,0.8095238095238095,0.8052380952380952,-0.007543825179348728
2021-01-15,14554.899759898619,0.8231292517006803,0.8155782312925169,0.010546867000679683
2021-01-19,14554.899759898619,0.4897959183673469,0.0,0.017607739530148735
2021-01-20,14593.455070730359,0.6802721088435374,0.7070068027210884,0.003746721370203021
2021-01-21,14558.173849579767,0.7210884353741497,0.7380272108843537,-0.003275767792987461
2021-01-22,14624.248254657443,0.8027210884353742,0.8000680272108843,0.005672825766661305
2021-01-25,14619.819584801457,0.8843537414965986,0.8621088435374149,-0.00035126724551328694
2021-01-26,14372.500457756738,0.6122448979591837,0.6553061224489796,-0.025814960574278612
2021-01-27,14372.500457756738,0.25170068027210885,0.0,0.0075268258932340345
2021-01-28,14372.500457756738,0.4421768707482993,0.0,-0.02042704526701853
2021-01-29,14557.731138192932,0.5986394557823129,0.6449659863945578,0.019982221976627156
2021-02-01,14694.142049729147,0.5714285714285714,0.6242857142857142,0.015009700266904602
2021-02-02,14682.472036325877,0.6870748299319728,0.7121768707482993,-0.0011151653221693095
2021-02-03,14821.658216408534,0.8299319727891157,0.8207482993197279,0.011550131853721845
2021-02-04,14863.469974089176,0.7482993197278912,0.7587074829931973,0.0037181530532148345
2021-02-05,14942.016732145923,0.7414965986394558,0.7535374149659864,0.007012990224729831
2021-02-08,14942.016732145923,0.4897959183673469,0.0,-0.00048342288584797273
2021-02-09,14942.016732145923,0.08163265306122448,0.0,-0.0011728790652706378
2021-02-10,14942.016732145923,0.2857142857142857,0.0,0.003168846585754359
2021-02-11,14942.016732145923,0.3741496598639456,0.0,0.005199523445641674
2021-02-12,14942.016732145923,0.3877551020408163,0.0,-0.0016014006811895022
2021-02-16,14942.016732145923,0.41496598639455784,0.0,-0.0017816699607122288
2021-02-17,14942.016732145923,0.4557823129251701,0.0,-0.004302482474673708
2021-02-18,14942.016732145923,0.4897959183673469,0.0,-0.002803965013200038
2021-02-19,14773.316577740532,0.7414965986394558,0.7535374149659864,-0.01498309181081936
2021-02-22,14773.316577740532,0.40816326530612246,0.0,-0.00046226946893743745
2021-02-23,14773.316577740532,0.36054421768707484,0.0,0.00990870302029503
2021-02-24,14773.316577740532,0.2653061224489796,0.0,-0.028402399166304916
2021-02-25,14773.316577740532,0.17687074829931973,0.0,-0.0014165821325593075
2021-02-26,14773.316577740532,0.23809523809523808,0.0,0.026577038708827282
2021-03-01,14773.316577740532,0.2108843537414966,0.0,-0.01109743063232449
2021-03-02,14773.316577740532,0.21768707482993196,0.0,-0.01955553392078757
2021-03-03,14773.316577740532,0.16326530612244897,0.0,-0.013971562584753471
2021-03-04,14773.316577740532,0.2925170068027211,0.0,0.017062172558078136
2021-03-05,14773.316577740532,0.3197278911564626,0.0,-0.01431286781461818
2021-03-08,14773.316577740532,0.08163265306122448,0.0,0.02434304783419021
2021-03-09,14773.316577740532,0.21768707482993196,0.0,0.002592899440625373
2021-03-10,14773.316577740532,0.4489795918367347,0.0,0.015295983168342842
2021-03-11,14746.189186577047,0.7414965986394558,0.7535374149659864,-0.002436829841154964
2021-03-12,14746.189186577047,0.4489795918367347,0.0,0.007851275879785558
2021-03-15,14746.189186577047,0.4421768707482993,0.0,0.0014387010114703448
2021-03-16,14790.88468446029,0.8299319727891157,0.8207482993197279,0.0036929547525910156
2021-03-17,14536.172256762431,0.8299319727891157,0.8207482993197279,-0.02098195699408356
2021-03-18,14539.568882352003,0.7755102040816326,0.7793877551020407,0.00029980856659157524
2021-03-19,14684.409182495354,0.8163265306122449,0.8104081632653061,0.012292326290882194
2021-03-22,14607.44507213076,0.8163265306122449,0.8104081632653061,-0.006467373890176442
2021-03-23,14607.44507213076,0.2925170068027211,0.0,-0.009796369851337893
2021-03-24,14607.44507213076,0.19727891156462585,0.0,0.0026827653857286024
2021-03-25,14607.44507213076,0.14285714285714285,0.0,0.01566904412849346
2021-03-26,14607.44507213076,0.4217687074829932,0.0,-0.00041704539916544994
2021-03-29,14607.44507213076,0.35374149659863946,0.0,-0.003604857200884415
2021-03-30,14607.44507213076,0.3469387755102041,0.0,0.008553183772635054
2021-03-31,14607.44507213076,0.23809523809523808,0.0,0.013297835500066402
2021-04-01,14753.79057658673,0.54421768707483,0.6036054421768707,0.016597855423321484
2021-04-05,14746.23225925258,0.8163265306122449,0.8104081632653061,-0.0006321464452716974
2021-04-06,14746.23225925258,0.14965986394557823,0.0,0.0016615243034954208
2021-04-07,14746.23225925258,0.1292517006802721,0.0,0.0070215314675419645
2021-04-08,14746.23225925258,0.08843537414965986,0.0,0.00678538075513857
2021-04-09,14746.23225925258,0.07482993197278912,0.0,-0.00030331132594820794
2021-04-12,14746.23225925258,0.0,0.0,0.006447359755131865
2021-04-13,14746.23225925258,0.3197278911564626,0.0,-0.00685220265892752
2021-04-14,14746.23225925258,0.0,0.0,0.01250770592606254
2021-04-15,14746.23225925258,0.0,0.0,0.002473810575125945
2021-04-16,14746.23225925258,0.2925170068027211,0.0,-0.006608607788873955
2021-04-19,14746.23225925258,0.08163265306122448,0.0,-0.007308350979814105
2021-04-20,14746.23225925258,0.3877551020408163,0.0,0.009101577588501674
2021-04-21,14746.23225925258,0.3741496598639456,0.0,-0.010301720178604468
2021-04-22,14746.23225925258,0.3197278911564626,0.0,0.011541375874413395
2021-04-23,14746.23225925258,0.19047619047619047,0.0,0.0038568780518152043
2021-04-26,14746.23225925258,0.2925170068027211,0.0,-0.0018621238258690778
2021-04-27,14746.23225925258,0.3945578231292517,0.0,-0.001524814827419019
2021-04-28,14746.23225925258,0.3741496598639456,0.0,0.0052632208630102985
2021-04-29,14681.29938227129,0.6326530612244898,0.6708163265306123,-0.0065641719896120335
2021-04-30,14671.47822291926,0.8027210884353742,0.8000680272108843,-0.0008361252668052544
2021-05-03,14671.47822291926,0.46258503401360546,0.0,-0.010899986930150995
2021-05-04,14671.47822291926,0.047619047619047616,0.0,-0.0011572908628088019
2021-05-05,14744.164254712527,0.5850340136054422,0.634625850340136,0.007806553278676676
2021-05-06,14816.553745074165,0.5986394557823129,0.6449659863945578,0.007612346473918929
2021-05-07,14649.724289343429,0.673469387755102,0.7018367346938775,-0.016043142329850758
2021-05-10,14593.908852312818,0.5986394557823129,0.6449659863945578,-0.005907286936533551
2021-05-11,14593.908852312818,0.42857142857142855,0.0,-0.02310041100080642
2021-05-12,14593.908852312818,0.46938775510204084,0.0,0.010300184952333157
2021-05-13,14593.908852312818,0.17687074829931973,0.0,0.0180437859062343
2021-05-14,14548.047449149642,0.7959183673469388,0.7948979591836735,-0.003953341456479698
2021-05-17,14461.776131533265,0.7414965986394558,0.7535374149659864,-0.007869676882414377
2021-05-18,14450.388509574545,0.6802721088435374,0.7070068027210884,-0.0011137502493911765
2021-05-19,14568.876722550232,0.5102040816326531,0.5777551020408163,0.014192269080246733
2021-05-20,14536.938047186019,0.8163265306122449,0.8104081632653061,-0.0027051230477241226
2021-05-21,14679.565058163318,0.7551020408163265,0.7638775510204081,0.012844141876905546
2021-05-24,14679.565058163318,0.4013605442176871,0.0,-0.000777799003894386
2021-05-25,14679.565058163318,0.05442176870748299,0.0,0.0025842288998801253
2021-05-26,14679.565058163318,0.36054421768707484,0.0,-0.0011814961997887786
2021-05-27,14679.565058163318,0.42857142857142855,0.0,0.002334923086732532
2021-05-28,14679.565058163318,0.23809523809523808,0.0,-0.0018581541318434258
2021-06-01,14679.565058163318,0.2857142857142857,0.0,0.0017249118534955255
2021-06-02,14679.565058163318,0.29931972789115646,0.0,-0.006389236789624109
2021-06-03,14679.565058163318,0.17687074829931973,0.0,0.012275359023204447
2021-06-04,14679.565058163318,0.08843537414965986,0.0,0.0006098838491495508
2021-06-07,14679.565058163318,0.272108843537415,0.0,0.00031803598788475717
2021-06-08,14679.565058163318,0.22448979591836735,0.0,-0.0008002360112107753
2021-06-09,14740.682476463262,0.5374149659863946,0.5984353741496597,0.006957201074988761
2021-06-10,14740.682476463262,0.20408163265306123,0.0,0.002037429937978663
2021-06-11,14740.682476463262,0.4217687074829932,0.0,0.005176583070547247
2021-06-14,14740.682476463262,0.05442176870748299,0.0,-0.0037127888503720287
2021-06-15,14740.682476463262,0.20408163265306123,0.0,-0.004810926825338702
2021-06-16,14740.682476463262,0.38095238095238093,0.0,0.004879951782164228
2021-06-17,14740.682476463262,0.30612244897959184,0.0,-0.011233226407699193
2021-06-18,14894.092412028907,0.9863945578231292,0.9396598639455781,0.011075547886134051
2021-06-21,14894.092412028907,0.02040816326530612,0.0,0.0069364613575689125
2021-06-22,14894.092412028907,0.05442176870748299,0.0,-0.0005275636379181935
2021-06-23,14894.092412028907,0.0,0.0,0.006022512529536073
2021-06-24,14894.092412028907,0.14285714285714285,0.0,0.0016397257732152057
2021-06-25,14946.361993352948,0.5102040816326531,0.5777551020408163,0.006074229378418705
2021-06-28,14946.361993352948,0.10204081632653061,0.0,0.0017702306853073057
2021-06-29,14946.361993352948,0.08843537414965986,0.0,-0.00012589049772513403
2021-06-30,14946.361993352948,0.3945578231292517,0.0,0.003479785413420133
2021-07-01,14946.361993352948,0.14285714285714285,0.0,0.009177729422895853
2021-07-02,14946.361993352948,0.08163265306122448,0.0,0.0006359557805983409
2021-07-06,14946.361993352948,0.061224489795918366,0.0,0.0029644225706874304
2021-07-07,14946.361993352948,0.06802721088435375,0.0,-0.0073047192635003364
2021-07-08,14946.361993352948,0.3129251700680272,0.0,0.008902253611752009
2021-07-09,14946.361993352948,0.08163265306122448,0.0,0.0037115324919846145
2021-07-12,14946.361993352948,0.19047619047619047,0.0,-0.0020455139864490766
2021-07-13,14946.361993352948,0.20408163265306123,0.0,0.001612876022626164
2021-07-14,14946.361993352948,0.43537414965986393,0.0,-0.0048586163962974546
2021-07-15,14875.903118076882,0.5306122448979592,0.593265306122449,-0.007946049353141204
2021-07-16,14875.903118076882,0.46258503401360546,0.0,-0.012138069030811426
2021-07-19,14875.903118076882,0.3333333333333333,0.0,0.01324480029172146
2021-07-20,14946.028992530384,0.5306122448979592,0.593265306122449,0.007945953090361346
2021-07-21,14946.028992530384,0.4489795918367347,0.0,0.0039004738097054405
2021-07-22,14946.028992530384,0.07482993197278912,0.0,0.010843848633005537
2021-07-23,14946.028992530384,0.034013605442176874,0.0,0.0017879033057314863
2021-07-26,14946.028992530384,0.29931972789115646,0.0,-0.0071416574431885545
2021-07-27,14946.028992530384,0.38095238095238093,0.0,0.001290622028024924
2021-07-28,14946.028992530384,0.07482993197278912,0.0,0.0031991198812483025
2021-07-29,14946.028992530384,0.29931972789115646,0.0,-0.00499856713236666
2021-07-30,14946.028992530384,0.2857142857142857,0.0,-0.0012259626498062114
2021-08-02,14946.028992530384,0.41496598639455784,0.0,0.0073058800177248535
2021-08-03,14946.028992530384,0.42857142857142855,0.0,-0.0023733078207479608
2021-08-04,14946.028992530384,0.16326530612244897,0.0,0.006336681373864384
2021-08-05,14946.028992530384,0.36054421768707484,0.0,-0.0007613313472240259
2021-08-06,14946.028992530384,0.4557823129251701,0.0,0.0002509358704071208
2021-08-09,14932.048488132476,0.6938775510204082,0.7173469387755101,-0.0013039705131693948
2021-08-10,14943.452288158882,1.0,0.95,0.0008039084548470132
2021-08-11,14943.452288158882,0.0,0.0,0.003240094392252946
2021-08-12,14943.452288158882,0.0,0.0,0.002495831080983635
2021-08-13,14965.97288258044,1.0,0.95,0.001586372975111061
2021-08-16,14965.97288258044,0.0,0.0,-0.007456315479910525
2021-08-17,14965.97288258044,0.0,0.0,-0.01041681360718738
2021-08-18,14965.97288258044,0.0,0.0,0.002861370630305915
2021-08-19,15092.760314336007,1.0,0.95,0.008917592964162413
2021-08-20,15254.218026701621,1.0,0.95,0.011260729194726116
2021-08-23,15285.72292152886,1.0,0.95,0.0021740247273585034
2021-08-24,15285.72292152886,0.0,0.0,0.001718541503287696
2021-08-25,15285.72292152886,0.0,0.0,-0.006081928663026081
2021-08-26,15285.72292152886,0.0,0.0,0.009252678150267403
2021-08-27,15285.72292152886,0.013605442176870748,0.0,0.007127399939963342
2021-08-30,15268.07945754233,1.0,0.95,-0.001214994374134948
2021-08-31,15282.323698446378,1.0,0.95,0.0009820447840497516
2021-09-01,15306.378897713592,1.0,0.95,0.0016568987076955198
2021-09-02,15306.378897713592,0.0,0.0,0.0010845618242647072
2021-09-03,15283.414905874291,1.0,0.95,-0.001579251575455709
2021-09-07,15252.588484682765,1.0,0.95,-0.0021231422827932
2021-09-08,15252.588484682765,0.22448979591836735,0.0,-0.003944132155381386
2021-09-09,15252.588484682765,0.0,0.0,-0.007766725058517121
2021-09-10,15252.588484682765,0.0,0.0,0.0012592529621395343
2021-09-13,15252.588484682765,0.0,0.0,-0.004375095583416022
2021-09-14,15368.297533475376,1.0,0.95,0.00798546416245216
2021-09-15,15358.429144912006,1.0,0.95,-0.0006759224574158784
2021-09-16,15204.039624929424,1.0,0.95,-0.01058150431003091
2021-09-17,14940.151237345639,1.0,0.95,-0.018269963571571936
2021-09-20,14939.092972755965,1.0,0.95,-7.4561676670859e-05
2021-09-21,15075.182712810016,1.0,0.95,0.009589093408340067
2021-09-22,15232.445191420165,1.0,0.95,0.010980925029048816
2021-09-23,15252.177883253004,1.0,0.95,0.0013636191891623017
2021-09-24,15181.04229485636,1.0,0.95,-0.004909434397269119
2021-09-27,14843.421187466498,1.0,0.95,-0.023410160676395942
2021-09-28,14843.421187466498,0.0,0.0,0.0003541050109195697
2021-09-29,14719.287557794783,1.0,0.95,-0.008803023033001133
2021-09-30,14853.685465732666,1.0,0.95,0.009611299560824137
2021-10-01,14626.023239131877,1.0,0.95,-0.016133669290784323
2021-10-04,14787.796724704642,1.0,0.95,0.011642801106364642
2021-10-05,14858.837137920085,1.0,0.95,0.005056830555908176
2021-10-06,14983.866377678982,1.0,0.95,0.00885733687235355
2021-10-07,14939.895395826888,1.0,0.95,-0.00308900539341328
2021-10-08,14834.70183280348,1.0,0.95,-0.0074117029207152905
2021-10-11,14794.225150185213,1.0,0.95,-0.0028721193600804718
2021-10-12,14869.583333791348,1.0,0.95,0.005361849166864952
2021-10-13,15116.212569501457,1.0,0.95,0.01745911206604882
2021-10-14,15218.02340208866,1.0,0.95,0.00708969240591637
2021-10-15,15301.855803429815,1.0,0.95,0.005798692159888353
2021-10-18,15413.147146190442,1.0,0.95,0.007655854515831751
2021-10-19,15440.010459056959,1.0,0.95,0.0018346137339918297
2021-10-20,15498.796693116697,1.0,0.95,0.004007785263019236
2021-10-21,15440.155823577828,1.0,0.95,-0.003982711194667199
2021-10-22,15440.155823577828,0.0,0.0,0.0073128717548378575
2021-10-25,15466.549164145512,1.0,0.95,0.0017993642080367687
2021-10-26,15441.135842104566,1.0,0.95,-0.0017295949485792049
2021-10-27,15441.135842104566,0.0,0.0,0.01023166727408813
2021-10-28,15487.854108018879,1.0,0.95,0.0031848124722128283
2021-10-29,15523.161941757173,1.0,0.95,0.0023996959499966945
2021-11-01,15583.601523550757,1.0,0.95,0.004098431276630565
2021-11-02,15700.695617070793,1.0,0.95,0.007909400170502057
2021-11-03,15700.695617070793,0.0,0.0,0.007954758173006216
2021-11-04,15700.695617070793,0.0,0.0,0.0024636456599090193
2021-11-05,15700.695617070793,0.0,0.0,-2.975844486199366e-05
2021-11-08,15700.695617070793,0.0,0.0,-0.004736543543372118
2021-11-09,15700.695617070793,0.0,0.0,-0.010705694057772708
2021-11-10,15700.695617070793,0.0,0.0,0.0013032240573466413
2021-11-11,15700.695617070793,0.0,0.0,0.008737250982858403
2021-11-12,15700.695617070793,0.0,0.0,0.00011411637687137597
2021-11-15,15700.695617070793,0.0,0.0,0.005223210051865612
2021-11-16,15682.107578074803,1.0,0.95,-0.0012462095511621917
2021-11-17,15682.107578074803,0.0,0.0,0.006182290166290728
2021-11-18,15699.347310546236,1.0,0.95,0.0011571841808690534
