,equity,benchmark_spy_norm
2024-09-13,13491.055993117292,3.235429056070904
2024-09-14,13491.055993117292,3.235429056070904
2024-09-15,13491.055993117292,3.235429056070904
2024-09-16,13491.055993117292,3.240207467510103
2024-09-17,13491.055993117292,3.2415316747795737
2024-09-18,13491.055993117292,3.231917808022594
2024-09-19,13491.055993117292,3.2870681168488245
2024-09-20,13491.055993117292,3.2813866900486772
2024-09-21,13491.055993117292,3.2813866900486772
2024-09-22,13491.055993117292,3.2813866900486772
2024-09-23,13491.055993117292,3.2895855816036
2024-09-24,13491.055993117292,3.2989985391026817
2024-09-25,13491.055993117292,3.2917223950679646
2024-09-26,13491.055993117292,3.304773245201139
2024-09-27,13491.055993117292,3.2999804831006614
2024-09-28,13491.055993117292,3.2999804831006614
2024-09-29,13491.055993117292,3.2999804831006614
2024-09-30,13491.055993117292,3.313203541169177
2024-10-01,13491.055993117292,3.283522785979978
2024-10-02,13491.055993117292,3.2849083423264145
2024-10-03,13491.055993117292,3.278903308114438
2024-10-04,13491.055993117292,3.3086999448934606
2024-10-05,13491.055993117292,3.3086999448934606
2024-10-06,13491.055993117292,3.3086999448934606
2024-10-07,13491.055993117292,3.278787426524614
2024-10-08,13491.055993117292,3.3097970529481997
2024-10-09,13491.055993117292,3.3327222343405585
2024-10-10,13491.055993117292,3.3268897668304556
2024-10-11,13491.055993117292,3.346812072350294
2024-10-12,13491.055993117292,3.346812072350294
2024-10-13,13491.055993117292,3.346812072350294
2024-10-14,13491.055993117292,3.374183088606723
2024-10-15,13491.055993117292,3.347966941816679
2024-10-16,13491.055993117292,3.362518871119581
2024-10-17,13491.055993117292,3.3628069606447464
2024-10-18,13491.055993117292,3.375742287954629
2024-10-19,13491.055993117292,3.375742287954629
2024-10-20,13491.055993117292,3.375742287954629
2024-10-21,13491.055993117292,3.3701982687362233
2024-10-22,13491.055993117292,3.368408382508266
2024-10-23,13491.055993117292,3.337630160497796
2024-10-24,13491.055993117292,3.344848543120867
2024-10-25,13491.055993117292,3.34369331488795
2024-10-26,13491.055993117292,3.34369331488795
2024-10-27,13491.055993117292,3.34369331488795
2024-10-28,13491.055993117292,3.354030096206833
2024-10-29,13491.055993117292,3.359458233835415
2024-10-30,13491.055993117292,3.3492950955180016
2024-10-31,13491.055993117292,3.2836383088032695
2024-11-01,13491.055993117292,3.2974967423998898
2024-11-02,13491.055993117292,3.2974967423998898
2024-11-03,13491.055993117292,3.2974967423998898
2024-11-04,13491.055993117292,3.2903938826001102
2024-11-05,13491.055993117292,3.330181449761205
2024-11-06,13491.055993117292,3.4129883530033065
2024-11-07,13491.055993117292,3.43937814279482
2024-11-08,13491.055993117292,3.4542762818010653
2024-11-09,13491.055993117292,3.4542762818010653
2024-11-10,13491.055993117292,3.4542762818010653
2024-11-11,13491.055993117292,3.457567605965283
2024-11-12,13491.055993117292,3.4468268535314106
2024-11-13,13491.055993117292,3.4485012169360765
2024-11-14,13491.055993117292,3.4263272926616457
2024-11-15,13491.055993117292,3.3824408178728875
2024-11-16,13491.055993117292,3.3824408178728875
2024-11-17,13491.055993117292,3.3824408178728875
2024-11-18,13491.055993117292,3.3962999690025715
2024-11-19,13491.055993117292,3.4087147260745776
2024-11-20,13491.055993117292,3.4098699543074944
2024-11-21,13491.055993117292,3.428175299067781
2024-11-22,13491.055993117292,3.4388001699118296
2024-11-23,13491.055993117292,3.4388001699118296
2024-11-24,13491.055993117292,3.4388001699118296
2024-11-25,13491.055993117292,3.4504647461655034
2024-11-26,13491.055993117292,3.4684816426340928
2024-11-27,13491.055993117292,3.4579719358468037
2024-11-28,13491.055993117292,3.4579719358468037
2024-11-29,13491.055993117292,3.4794530819480163
2024-11-30,13491.055993117292,3.4794530819480163
2024-12-01,13491.055993117292,3.4794530819480163
2024-12-02,13491.055993117292,3.48568987933964
2024-12-03,13491.055993117292,3.4873061225661277
2024-12-04,13491.055993117292,3.508960552902278
2024-12-05,13491.055993117292,3.5031865643368847
2024-12-06,13491.055993117292,3.5098269740769656
2024-12-07,13491.055993117292,3.5098269740769656
2024-12-08,13491.055993117292,3.5098269740769656
2024-12-09,13491.055993117292,3.491752674963262
2024-12-10,13491.055993117292,3.4808967584726305
2024-12-11,13491.055993117292,3.5078064009689567
2024-12-12,13491.055993117292,3.4897321018552536
2024-12-13,13491.055993117292,3.4890389649155034
2024-12-14,13491.055993117292,3.4890389649155034
2024-12-15,13491.055993117292,3.4890389649155034
2024-12-16,13491.055993117292,3.5039371039217486
2024-12-17,13491.055993117292,3.4895006974421383
2024-12-18,13491.055993117292,3.385501096390522
2024-12-19,13491.055993117292,3.3844617497474285
2024-12-20,13491.055993117292,3.425112509184423
2024-12-21,13491.055993117292,3.425112509184423
2024-12-22,13491.055993117292,3.425112509184423
2024-12-23,13491.055993117292,3.445622833050147
2024-12-24,13491.055993117292,3.483921160337068
2024-12-25,13491.055993117292,3.483921160337068
2024-12-26,13491.055993117292,3.4841532822832475
2024-12-27,13491.055993117292,3.4474772972538577
2024-12-28,13491.055993117292,3.4474772972538577
2024-12-29,13491.055993117292,3.4474772972538577
2024-12-30,13491.055993117292,3.408136035658523
2024-12-31,13491.055993117292,3.3957367055473915
2025-01-01,13491.055993117292,3.3957367055473915
2025-01-02,13491.055993117292,3.387393948613152
2025-01-03,13491.055993117292,3.4297477727773695
2025-01-04,13491.055993117292,3.4297477727773695
2025-01-05,13491.055993117292,3.4297477727773695
2025-01-06,13491.055993117292,3.4495050456925056
2025-01-07,13491.055993117292,3.4105117876331743
2025-01-08,13491.055993117292,3.4154939784625276
2025-01-09,13491.055993117292,3.4154939784625276
2025-01-10,13491.055993117292,3.363347980574945
2025-01-11,13491.055993117292,3.363347980574945
2025-01-12,13491.055993117292,3.363347980574945
2025-01-13,13491.055993117292,3.3685633696500736
2025-01-14,13491.055993117292,3.3731982744764877
2025-01-15,13491.055993117292,3.4345570381383173
2025-01-16,13491.055993117292,3.427951787518369
2025-01-17,13491.055993117292,3.462367902162932
2025-01-18,13491.055993117292,3.462367902162932
2025-01-19,13491.055993117292,3.462367902162932
2025-01-20,13491.055993117292,3.462367902162932
2025-01-21,13491.055993117292,3.4940609788299044
2025-01-22,13491.055993117292,3.5137023701552166
2025-01-23,13491.055993117292,3.5328802351212345
2025-01-24,13491.055993117292,3.5225671323934606
2025-01-25,13491.055993117292,3.5225671323934606
2025-01-26,13491.055993117292,3.5225671323934606
2025-01-27,13491.055993117292,3.472738766302351
2025-01-28,13491.055993117292,3.5025780962986772
2025-01-29,13491.055993117292,3.4868763202608375
2025-01-30,13491.055993117292,3.5055906588675607
2025-01-31,13491.055993117292,3.4869340816724836
2025-02-01,13491.055993117292,3.4869340816724836
2025-02-02,13491.055993117292,3.4869340816724836
2025-02-03,13491.055993117292,3.4634682391164584
2025-02-04,13491.055993117292,3.4867026772593683
2025-02-05,13491.055993117292,3.5008395136847907
2025-02-06,13491.055993117292,3.513007080616275
2025-02-07,13491.055993117292,3.4808508363565394
2025-02-08,13491.055993117292,3.4808508363565394
2025-02-09,13491.055993117292,3.4808508363565394
2025-02-10,13491.055993117292,3.504489245614438
2025-02-11,13491.055993117292,3.507155239713446
2025-02-12,13491.055993117292,3.495856964088905
2025-02-13,13491.055993117292,3.5327643535314106
2025-02-14,13491.055993117292,3.532591069296473
2025-02-15,13491.055993117292,3.532591069296473
2025-02-16,13491.055993117292,3.532591069296473
2025-02-17,13491.055993117292,3.532591069296473
2025-02-18,13491.055993117292,3.5429619334358926
2025-02-19,13491.055993117292,3.5513054079031963
2025-02-20,13491.055993117292,3.5365306845839455
2025-02-21,13491.055993117292,3.4760412122290596
2025-02-22,13491.055993117292,3.4760412122290596
2025-02-23,13491.055993117292,3.4760412122290596
2025-02-24,13491.055993117292,3.46022427213446
2025-02-25,13491.055993117292,3.4430160354289128
2025-02-26,13491.055993117292,3.4447535417432036
2025-02-27,13491.055993117292,3.389768983054739
2025-02-28,13491.055993117292,3.4426683906594415
2025-03-01,13491.055993117292,3.4426683906594415
2025-03-02,13491.055993117292,3.4426683906594415
2025-03-03,13491.055993117292,3.382352561306025
2025-03-04,13491.055993117292,3.3423163689382807
2025-03-05,13491.055993117292,3.378238944250551
2025-03-06,13491.055993117292,3.3182718359662013
2025-03-07,13491.055993117292,3.3368699342165686
2025-03-08,13491.055993117292,3.3368699342165686
2025-03-09,13491.055993117292,3.3368699342165686
2025-03-10,13491.055993117292,3.247990907421014
2025-03-11,13491.055993117292,3.2209901382255692
2025-03-12,13491.055993117292,3.238082852107825
2025-03-13,13491.055993117292,3.19491749804831
2025-03-14,13491.055993117292,3.260910807770022
2025-03-15,13491.055993117292,3.260910807770022
2025-03-16,13491.055993117292,3.260910807770022
2025-03-17,13491.055993117292,3.2860563952286923
2025-03-18,13491.055993117292,3.2505399436306024
2025-03-19,13491.055993117292,3.2859405136388684
2025-03-20,13491.055993117292,3.2764389408063925
2025-03-21,13491.055993117292,3.2775195456006614
2025-03-22,13491.055993117292,3.2775195456006614
2025-03-23,13491.055993117292,3.2775195456006614
2025-03-24,13491.055993117292,3.3362155440622705
2025-03-25,13491.055993117292,3.3442346935846805
2025-03-26,13491.055993117292,3.3043104363749083
2025-03-27,13491.055993117292,3.2955353657696547
2025-03-28,13491.055993117292,3.2291689388547025
