core_preset,regime_mode,regime_ma_window,regime_high_vol,high_vol_mode,regime_counts,core_spy_weight,core_qqq_weight,score_source,shape,weighting,exit_rank_floor,adaptive_exit_mode,max_per_sector,earnings_blackout_days,core_gross,overlay_gross,cost_stress,holding_days,score_blend,early_rebalance,drawdown_circuit_breaker,vol_target,max_gross_exposure,max_single_name_weight,total_return_pct,cagr_pct,sharpe,max_drawdown_pct,alpha_vs_spy_pct,alpha_vs_qqq_pct,alpha_vs_blend_pct,nw_tstat_vs_blend,turnover_pct,estimated_cost_pct,avg_gross_exposure,avg_overlay_positions,max_single_name_weight_realized,avg_effective_overlay_names,max_sector_overlay_weight,top_ticker_overlay_contributor,top_ticker_overlay_contribution_share,holdout_alpha_vs_qqq_pct,holdout_alpha_vs_blend_pct,subperiod_stability_pass,year_alpha_concentration_pass,single_name_weight_cap_pass,top_ticker_contribution_pass,holdout_2023_2026_vs_qqq_pass,holdout_2023_2026_vs_blend_pass,paper_ready,stress_cost_levels,stress_has_required_costs,stress_all_gates_pass,stress_min_alpha_vs_spy_pct,stress_min_alpha_vs_qqq_pct,stress_min_alpha_vs_blend_pct,stress_min_holdout_alpha_vs_qqq_pct,stress_min_holdout_alpha_vs_blend_pct,robust_cost_stress_pass,robustness_score,drawdown_penalty,turnover_penalty,instability_penalty,row_gate_pass_before_cost_stress
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,1,5,0.55,0.5,2.0,10,False,False,0.0,0.0,1.25,0.25,3837.01,25.26,1.243,-30.94,3074.26,2212.2,2729.44,3.213,10202.62,20.4052,1.046,5.0,0.25,3.912,0.25,TSLA,0.116,24.45,54.57,True,True,True,True,True,True,True,"2.0,3.0,5.0",True,True,2040.13,1178.07,1695.31,9.7,39.82,True,0.7453,0.2376,0.2601,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,2,5,0.55,0.5,5.0,10,False,False,0.0,0.0,1.25,0.25,3665.66,24.92,1.212,-30.88,2902.91,2040.85,2558.09,3.011,9814.22,49.0711,1.046,5.0,0.25,4.153,0.3667,NVDA,0.136,107.04,137.16,True,True,True,True,True,True,True,"2.0,3.0,5.0",True,True,2902.91,2040.85,2558.09,107.04,137.16,True,0.7361,0.2352,0.2407,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,3.0,10,False,False,0.0,0.0,1.25,0.25,3139.65,23.77,1.222,-30.61,2376.9,1514.83,2032.07,3.03,10528.39,31.5852,1.046,5.0,0.25,3.898,0.25,NFLX,0.102,21.38,51.5,True,True,True,True,True,True,True,"2.0,3.0,5.0",True,True,1764.17,902.11,1419.35,11.24,41.35,True,0.7212,0.2244,0.2764,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_vol_score,0.8,fixed,2,5,0.55,0.5,5.0,10,False,False,0.0,0.0,1.25,0.25,3026.27,23.5,1.196,-30.58,2263.52,1401.46,1918.7,2.783,10233.66,51.1683,1.046,5.0,0.25,4.14,0.3462,NVDA,0.127,89.98,120.1,True,True,True,True,True,True,True,"2.0,3.0,5.0",True,True,2263.52,1401.46,1918.7,89.98,120.1,True,0.7111,0.2232,0.2617,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,1,5,0.55,0.5,3.0,10,False,False,0.0,0.0,1.25,0.25,3456.97,24.48,1.211,-31.04,2694.22,1832.16,2349.4,2.943,10202.62,30.6078,1.046,5.0,0.25,3.912,0.25,TSLA,0.116,19.45,49.57,True,True,True,True,True,True,True,"2.0,3.0,5.0",True,True,2040.13,1178.07,1695.31,9.7,39.82,True,0.7093,0.2416,0.2601,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top10,sticky_score,0.8,fixed,2,5,0.55,0.5,5.0,10,False,False,0.0,0.0,1.25,0.25,2665.74,22.58,1.202,-30.72,1902.99,1040.92,1558.16,2.776,10384.6,51.923,1.046,10.0,0.2343,7.644,0.2731,NVDA,0.105,16.0,46.11,True,True,True,True,True,True,True,"2.0,3.0,5.0",True,True,1902.99,1040.92,1558.16,16.0,46.11,True,0.704,0.2288,0.2692,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top10,sticky_vol_score,0.8,fixed,2,5,0.55,0.5,5.0,10,False,False,0.0,0.0,1.25,0.25,2180.65,21.13,1.181,-30.27,1417.9,555.84,1073.08,2.459,10917.95,54.5898,1.046,10.0,0.2475,7.556,0.277,NVDA,0.085,0.31,30.42,True,True,True,True,True,True,True,"2.0,3.0,5.0",True,True,1417.9,555.84,1073.08,0.31,30.42,True,0.6743,0.2108,0.2959,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,5.0,10,False,False,0.0,0.0,1.25,0.25,2526.92,22.19,1.153,-30.8,1764.17,902.11,1419.35,2.398,10528.39,52.642,1.046,5.0,0.25,3.898,0.25,NFLX,0.102,11.24,41.35,True,True,True,True,True,True,True,"2.0,3.0,5.0",True,True,1764.17,902.11,1419.35,11.24,41.35,True,0.6446,0.232,0.2764,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,1,5,0.55,0.5,5.0,10,False,False,0.0,0.0,1.25,0.25,2802.88,22.94,1.146,-31.23,2040.13,1178.07,1695.31,2.41,10202.62,51.0131,1.046,5.0,0.25,3.912,0.25,TSLA,0.116,9.7,39.82,True,True,True,True,True,True,True,"2.0,3.0,5.0",True,True,2040.13,1178.07,1695.31,9.7,39.82,True,0.6367,0.2492,0.2601,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,1,5,0.55,0.5,2.0,20,False,False,0.0,0.0,1.25,0.25,3464.59,24.43,1.216,-24.0,2729.12,1947.8,2416.59,3.42,6839.41,13.6788,1.044,4.98,0.25,3.929,0.25,NVDA,0.109,6.15,31.43,True,True,True,True,True,True,False,"2.0,3.0,5.0",True,False,2076.65,1295.33,1764.12,-2.82,22.46,False,1.124,0.0,0.092,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,1,5,0.55,0.5,3.0,20,False,False,0.0,0.0,1.25,0.25,3232.44,23.92,1.195,-24.11,2496.97,1715.65,2184.44,3.22,6839.41,20.5182,1.044,4.98,0.25,3.929,0.25,NVDA,0.109,3.12,28.4,True,True,True,True,True,True,False,"2.0,3.0,5.0",True,False,2076.65,1295.33,1764.12,-2.82,22.46,False,1.103,0.0,0.092,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top10,sticky_score,0.8,fixed,1,5,0.55,0.5,2.0,20,False,False,0.0,0.0,1.25,0.25,2933.4,23.21,1.271,-25.77,2197.93,1416.61,1885.4,3.909,7011.01,14.022,1.044,9.95,0.2326,7.177,0.2326,TSLA,0.097,-8.54,16.74,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1631.12,849.8,1318.59,-17.7,7.58,False,0.8896,0.0308,0.1006,0.25,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,2,5,0.55,0.25,2.0,20,True,True,0.0,0.0,1.25,0.25,1633.11,8.76,0.887,-24.35,891.16,85.39,568.85,1.595,4893.37,9.7867,0.79,4.98,0.1302,4.248,0.1574,NVDA,0.181,4.1,31.76,True,True,True,True,True,True,False,"2.0,3.0,5.0",True,False,655.31,-150.46,333.0,-2.65,25.0,False,0.887,0.0,0.0,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top10,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,2.0,20,False,False,0.0,0.0,1.25,0.25,2602.51,22.34,1.264,-25.58,1867.04,1085.71,1554.51,3.6,7348.4,14.6968,1.044,9.95,0.2494,7.057,0.2494,TSLA,0.06,-13.5,11.78,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1339.79,558.46,1027.26,-22.94,2.34,False,0.8734,0.0232,0.1174,0.25,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 77, ""risk_off"": 123, ""risk_on"": 228}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,2,5,0.55,0.25,3.0,20,True,True,0.0,0.0,1.25,0.25,1550.65,8.6,0.872,-24.64,808.7,2.93,486.39,1.36,4893.37,14.6801,0.79,4.98,0.1302,4.248,0.1574,NVDA,0.181,1.83,29.49,True,True,True,True,True,True,False,"2.0,3.0,5.0",True,False,655.31,-150.46,333.0,-2.65,25.0,False,0.872,0.0,0.0,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top10,sticky_score,0.8,fixed,1,5,0.55,0.5,3.0,20,False,False,0.0,0.0,1.25,0.25,2731.41,22.69,1.247,-25.86,1995.94,1214.62,1683.41,3.626,7011.01,21.033,1.044,9.95,0.2326,7.177,0.2326,TSLA,0.097,-11.64,13.65,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1631.12,849.8,1318.59,-17.7,7.58,False,0.862,0.0344,0.1006,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top15,sticky_score,0.8,fixed,1,5,0.55,0.5,2.0,20,False,False,0.0,0.0,1.25,0.25,2579.56,22.28,1.245,-25.8,1844.09,1062.77,1531.56,3.617,7050.83,14.1017,1.044,10.95,0.229,7.945,0.229,TSLA,0.085,-9.23,16.05,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1340.65,559.32,1028.12,-18.49,6.79,False,0.8605,0.032,0.1025,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top15,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,2.0,20,False,False,0.0,0.0,1.25,0.25,2265.99,21.35,1.235,-25.51,1530.52,749.19,1217.99,3.241,7387.85,14.7757,1.044,10.95,0.2474,7.767,0.2474,NFLX,0.056,-15.09,10.19,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1066.54,285.21,754.01,-24.62,0.67,False,0.8452,0.0204,0.1194,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top10,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,3.0,20,False,False,0.0,0.0,1.25,0.25,2414.01,21.8,1.239,-25.67,1678.54,897.21,1366.01,3.292,7348.4,22.0452,1.044,9.95,0.2494,7.057,0.2494,TSLA,0.06,-16.69,8.59,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1339.79,558.46,1027.26,-22.94,2.34,False,0.8448,0.0268,0.1174,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top15,sticky_score,0.8,fixed,1,5,0.55,0.5,3.0,20,False,False,0.0,0.0,1.25,0.25,2400.08,21.76,1.22,-25.89,1664.61,883.28,1352.08,3.316,7050.83,21.1525,1.044,10.95,0.229,7.945,0.229,TSLA,0.085,-12.36,12.92,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1340.65,559.32,1028.12,-18.49,6.79,False,0.8319,0.0356,0.1025,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top15,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,3.0,20,False,False,0.0,0.0,1.25,0.25,2100.04,20.81,1.208,-25.6,1364.56,583.24,1052.03,2.911,7387.85,22.1635,1.044,10.95,0.2474,7.767,0.2474,NFLX,0.056,-18.31,6.97,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1066.54,285.21,754.01,-24.62,0.67,False,0.8146,0.024,0.1194,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top15,sticky_score,0.8,fixed,2,5,0.55,0.5,2.0,10,False,False,0.0,0.0,1.25,0.25,2980.81,23.39,1.281,-30.51,2218.06,1356.0,1873.24,3.854,9934.37,19.8687,1.046,15.0,0.2158,11.106,0.257,NVDA,0.082,7.59,37.71,True,True,True,True,True,True,False,"2.0,3.0,5.0",True,False,1427.48,565.42,1082.65,-5.86,24.26,False,0.8139,0.2204,0.2467,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,1,5,0.55,0.5,5.0,20,False,False,0.0,0.0,1.25,0.25,2812.12,22.9,1.152,-24.33,2076.65,1295.33,1764.12,2.823,6839.41,34.1971,1.044,4.98,0.25,3.929,0.25,NVDA,0.109,-2.82,22.46,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,2076.65,1295.33,1764.12,-2.82,22.46,False,0.81,0.0,0.092,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top10,sticky_score,0.8,fixed,1,5,0.55,0.5,5.0,20,False,False,0.0,0.0,1.25,0.25,2366.59,21.66,1.2,-26.04,1631.12,849.8,1318.59,3.065,7011.01,35.0551,1.044,9.95,0.2326,7.177,0.2326,TSLA,0.097,-17.7,7.58,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1631.12,849.8,1318.59,-17.7,7.58,False,0.8078,0.0416,0.1006,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top10,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,5.0,20,False,False,0.0,0.0,1.25,0.25,2075.26,20.73,1.187,-25.85,1339.79,558.46,1027.26,2.681,7348.4,36.742,1.044,9.95,0.2494,7.057,0.2494,TSLA,0.06,-22.94,2.34,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1339.79,558.46,1027.26,-22.94,2.34,False,0.7856,0.034,0.1174,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top15,sticky_score,0.8,fixed,1,5,0.55,0.5,5.0,20,False,False,0.0,0.0,1.25,0.25,2076.12,20.73,1.172,-26.07,1340.65,559.32,1028.12,2.72,7050.83,35.2542,1.044,10.95,0.229,7.945,0.229,TSLA,0.085,-18.49,6.79,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1340.65,559.32,1028.12,-18.49,6.79,False,0.7767,0.0428,0.1025,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top15,sticky_score,0.8,fixed,2,5,0.55,0.5,3.0,10,False,False,0.0,0.0,1.25,0.25,2690.99,22.64,1.246,-30.6,1928.24,1066.17,1583.41,3.44,9934.37,29.8031,1.046,15.0,0.2158,11.106,0.257,NVDA,0.082,3.03,33.15,True,True,True,True,True,True,False,"2.0,3.0,5.0",True,False,1427.48,565.42,1082.65,-5.86,24.26,False,0.7753,0.224,0.2467,0.0,True
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,2,5,0.55,0.25,2.0,10,False,False,0.0,0.0,1.25,0.25,1535.99,18.69,1.262,-23.45,773.24,-88.82,428.42,1.112,4907.94,9.8159,0.796,5.0,0.1343,4.15,0.1844,NVDA,0.136,-0.01,30.11,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,550.33,-311.73,205.51,-6.49,23.63,False,0.762,0.0,0.0,0.5,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top15,sticky_vol_score,0.8,fixed,1,5,0.55,0.5,5.0,20,False,False,0.0,0.0,1.25,0.25,1802.01,19.74,1.156,-25.79,1066.54,285.21,754.01,2.256,7387.85,36.9392,1.044,10.95,0.2474,7.767,0.2474,NFLX,0.056,-24.62,0.67,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,1066.54,285.21,754.01,-24.62,0.67,False,0.755,0.0316,0.1194,0.25,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,2,5,0.55,0.25,2.0,10,True,True,0.0,0.0,1.25,0.25,1821.69,12.74,1.095,-26.19,1052.05,156.45,693.81,1.661,5848.07,11.6961,0.793,5.0,0.1302,4.254,0.1767,NVDA,0.166,15.17,48.4,False,True,True,True,True,True,False,"2.0,3.0,5.0",True,False,743.4,-152.21,385.16,6.05,39.28,False,0.755,0.0476,0.0424,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_vol_score,0.8,fixed,2,5,0.55,0.25,2.0,10,False,False,0.0,0.0,1.25,0.25,1389.33,18.01,1.251,-23.3,626.58,-235.48,281.76,0.714,5124.34,10.2487,0.796,5.0,0.1391,4.134,0.1733,NVDA,0.127,-6.34,23.78,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,415.38,-446.69,70.55,-13.08,17.04,False,0.7448,0.0,0.0062,0.5,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,2,5,0.55,0.25,3.0,10,False,False,0.0,0.0,1.25,0.25,1458.06,18.34,1.241,-23.5,695.31,-166.76,350.48,0.898,4907.94,14.7238,0.796,5.0,0.1343,4.15,0.1844,NVDA,0.136,-2.19,27.93,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,550.33,-311.73,205.51,-6.49,23.63,False,0.741,0.0,0.0,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,2,5,0.55,0.25,3.0,10,True,True,0.0,0.0,1.25,0.25,1712.77,12.48,1.074,-26.25,943.14,47.53,584.89,1.407,5848.07,17.5442,0.793,5.0,0.1302,4.254,0.1767,NVDA,0.166,12.1,45.33,False,True,True,True,True,True,False,"2.0,3.0,5.0",True,False,743.4,-152.21,385.16,6.05,39.28,False,0.7316,0.05,0.0424,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_vol_score,0.8,fixed,2,5,0.55,0.25,3.0,10,False,False,0.0,0.0,1.25,0.25,1315.33,17.64,1.229,-23.35,552.58,-309.48,207.76,0.476,5124.34,15.373,0.796,5.0,0.1391,4.134,0.1733,NVDA,0.127,-8.61,21.51,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,415.38,-446.69,70.55,-13.08,17.04,False,0.7228,0.0,0.0062,0.5,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,2,5,0.55,0.25,2.0,20,False,False,0.0,0.0,1.25,0.25,1424.71,18.13,1.209,-20.14,689.23,-92.09,376.7,1.163,3352.95,6.7059,0.795,4.98,0.127,4.132,0.1723,NVDA,0.155,-6.2,19.08,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,545.17,-236.15,232.64,-10.41,14.88,False,0.709,0.0,0.0,0.5,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 34, ""risk_off"": 77, ""risk_on"": 300}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,2,5,0.55,0.25,5.0,10,False,False,0.0,0.0,1.25,0.25,1313.08,17.63,1.199,-23.62,550.33,-311.73,205.51,0.473,4907.94,24.5397,0.796,5.0,0.1343,4.15,0.1844,NVDA,0.136,-6.49,23.63,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,550.33,-311.73,205.51,-6.49,23.63,False,0.699,0.0,0.0,0.5,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top5,sticky_score,0.8,fixed,2,5,0.55,0.25,3.0,20,False,False,0.0,0.0,1.25,0.25,1375.11,17.89,1.195,-20.27,639.63,-141.69,327.1,1.0,3352.95,10.0588,0.795,4.98,0.127,4.132,0.1723,NVDA,0.155,-7.61,17.67,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,545.17,-236.15,232.64,-10.41,14.88,False,0.695,0.0,0.0,0.5,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top5,sticky_vol_score,0.8,fixed,2,5,0.55,0.25,2.0,20,False,False,0.0,0.0,1.25,0.25,1289.66,17.46,1.195,-19.26,554.19,-227.14,241.66,0.75,3457.21,6.9144,0.795,4.98,0.1485,4.116,0.1875,NVDA,0.138,-14.52,10.77,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,418.96,-362.37,106.43,-18.68,6.6,False,0.695,0.0,0.0,0.5,False
qqq_trend_switch_overlay70_core55_adaptive,qqq_trend_switch_overlay70_core55_adaptive,100,0.3,percentile,"{""neutral"": 85, ""risk_off"": 176, ""risk_on"": 360}",0.0,1.0,regime_adaptive,top10,sticky_score,0.8,fixed,2,5,0.55,0.25,2.0,10,True,True,0.0,0.0,1.25,0.25,1454.3,11.78,1.063,-26.35,684.66,-210.94,326.42,0.817,6304.94,12.6099,0.793,10.0,0.1176,7.799,0.1356,NVDA,0.13,-31.72,1.51,True,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,417.27,-478.34,59.03,-39.62,-6.39,False,0.6938,0.054,0.0652,0.25,False
qqq_trend_switch_overlay70_core55_cashbuffer,qqq_trend_switch_overlay70_core55_cashbuffer,100,0.3,fixed,"{""neutral"": 16, ""risk_off"": 41, ""risk_on"": 149}",0.0,1.0,regime_adaptive,top5,sticky_vol_score,0.8,fixed,2,5,0.55,0.25,3.0,20,False,False,0.0,0.0,1.25,0.25,1243.05,17.22,1.181,-19.39,507.58,-273.74,195.05,0.566,3457.21,10.3716,0.795,4.98,0.1485,4.116,0.1875,NVDA,0.138,-15.91,9.37,False,True,True,True,False,True,False,"2.0,3.0,5.0",True,False,418.96,-362.37,106.43,-18.68,6.6,False,0.681,0.0,0.0,0.5,False
