,equity,benchmark_spy_norm
2024-05-19,10652.181724174941,3.0381822594645733
2024-05-20,10652.181724174941,3.041683102655464
2024-05-21,10652.181724174941,3.049142575049909
2024-05-22,10652.181724174941,3.0403632008211448
2024-05-23,10652.181724174941,3.0181555564763896
2024-05-24,10652.181724174941,3.0381255743626916
2024-05-25,10652.181724174941,3.0381255743626916
2024-05-26,10652.181724174941,3.0381255743626916
2024-05-27,10652.181724174941,3.0381255743626916
2024-05-28,10652.181724174941,3.040248395551511
2024-05-29,10652.181724174941,3.0189588345973575
2024-05-30,10652.181724174941,2.9989323109924073
2024-05-31,10652.181724174941,3.0262464578538197
2024-06-01,10652.181724174941,3.0262464578538197
2024-06-02,10652.181724174941,3.0262464578538197
2024-06-03,10652.181724174941,3.0287147711509426
2024-06-04,10652.181724174941,3.0321000915392644
2024-06-05,10652.181724174941,3.0681371069107928
2024-06-06,10652.181724174941,3.068079704275976
2024-06-07,10652.181724174941,3.0643503268452212
2024-06-08,10652.181724174941,3.0643503268452212
2024-06-09,10652.181724174941,3.0643503268452212
2024-06-10,10652.181724174941,3.0738174563923844
2024-06-11,10652.181724174941,3.08121988491848
2024-06-12,10652.181724174941,3.1065265540104083
2024-06-13,10652.181724174941,3.1127820061395703
2024-06-14,10652.181724174941,3.1146755755555904
2024-06-15,10652.181724174941,3.1146755755555904
2024-06-16,10652.181724174941,3.1146755755555904
2024-06-17,10652.181724174941,3.139464544634764
2024-06-18,10652.181724174941,3.1474413582754956
2024-06-19,10652.181724174941,3.1474413582754956
2024-06-20,10652.181724174941,3.138891235819531
2024-06-21,10652.181724174941,3.134683263920991
2024-06-22,10652.181724174941,3.134683263920991
2024-06-23,10652.181724174941,3.134683263920991
2024-06-24,10652.181724174941,3.124493219941604
2024-06-25,10652.181724174941,3.1365255297321433
2024-06-26,10652.181724174941,3.1404400306601823
2024-06-27,10652.181724174941,3.1453910079131324
2024-06-28,10652.181724174941,3.133013564780757
2024-06-29,10652.181724174941,3.133013564780757
2024-06-30,10652.181724174941,3.133013564780757
2024-07-01,10652.181724174941,3.139460956970088
2024-07-02,10652.181724174941,3.160588714247352
2024-07-03,10652.181724174941,3.174693617921246
2024-07-04,10652.181724174941,3.174693617921246
2024-07-05,10652.181724174941,3.193000394463731
2024-07-06,10652.181724174941,3.193000394463731
2024-07-07,10652.181724174941,3.193000394463731
2024-07-08,10652.181724174941,3.1966845673195676
2024-07-09,10652.181724174941,3.1997929199948985
2024-07-10,10652.181724174941,3.231456572126321
2024-07-11,10652.181724174941,3.2035929744197715
2024-07-12,10652.181724174941,3.223799778174693
2024-07-13,10652.181724174941,3.223799778174693
2024-07-14,10652.181724174941,3.223799778174693
2024-07-15,10652.181724174941,3.2326652563556824
2024-07-16,10652.181724174941,3.2518352250192253
2024-07-17,10652.181724174941,3.2062410297171646
2024-07-18,10652.181724174941,3.1816013074885143
2024-07-19,10652.181724174941,3.160473550211251
2024-07-20,10652.181724174941,3.160473550211251
2024-07-21,10652.181724174941,3.160473550211251
2024-07-22,10652.181724174941,3.1930581558650157
2024-07-23,10652.181724174941,3.1880490584443133
2024-07-24,10652.181724174941,3.115799590898597
2024-07-25,10652.181724174941,3.099565767005934
2024-07-26,10652.181724174941,3.134279651644935
2024-07-27,10652.181724174941,3.134279651644935
2024-07-28,10652.181724174941,3.134279651644935
2024-07-29,10652.181724174941,3.136122276222555
2024-07-30,10652.181724174941,3.1202325093723253
2024-07-31,10652.181724174941,3.1709509661311897
2024-08-01,10652.181724174941,3.126048113812204
2024-08-02,10652.181724174941,3.06784542977263
2024-08-03,10652.181724174941,3.06784542977263
2024-08-04,10652.181724174941,3.06784542977263
2024-08-05,10652.181724174941,2.978498228680258
2024-08-06,10652.181724174941,3.005959469793388
2024-08-07,10652.181724174941,2.9858674713081004
2024-08-08,10652.181724174941,3.0548925252262156
2024-08-09,10652.181724174941,3.068363129785384
2024-08-10,10652.181724174941,3.068363129785384
2024-08-11,10652.181724174941,3.068363129785384
2024-08-12,10652.181724174941,3.0699754262908012
2024-08-13,10652.181724174941,3.120462837444528
2024-08-14,10652.181724174941,3.130307748082079
2024-08-15,10652.181724174941,3.183961990845356
2024-08-16,10652.181724174941,3.191100726017762
2024-08-17,10652.181724174941,3.191100726017762
2024-08-18,10652.181724174941,3.191100726017762
2024-08-19,10652.181724174941,3.2216116614887698
2024-08-20,10652.181724174941,3.2163736710617354
2024-08-21,10652.181724174941,3.2274261896292455
2024-08-22,10652.181724174941,3.202095483183988
2024-08-23,10652.181724174941,3.2361194599057845
2024-08-24,10652.181724174941,3.2361194599057845
2024-08-25,10652.181724174941,3.2361194599057845
2024-08-26,10652.181724174941,3.2284052633193396
2024-08-27,10652.181724174941,3.2328381817930683
2024-08-28,10652.181724174941,3.2140703903397108
2024-08-29,10652.181724174941,3.21435812104673
2024-08-30,10652.181724174941,3.2450423407215907
2024-08-31,10652.181724174941,3.2450423407215907
2024-09-01,10652.181724174941,3.2450423407215907
2024-09-02,10652.181724174941,3.2450423407215907
2024-09-03,10652.181724174941,3.1782626267409815
2024-09-04,10652.181724174941,3.1717578319168336
2024-09-05,10652.181724174941,3.164042917797454
2024-09-06,10652.181724174941,3.1107919285437653
2024-09-07,10652.181724174941,3.1107919285437653
2024-09-08,10652.181724174941,3.1107919285437653
2024-09-09,10652.181724174941,3.1456209772188672
2024-09-10,10652.181724174941,3.1593226273831734
2024-09-11,10652.181724174941,3.191734307599553
2024-09-12,10652.181724174941,3.21861847284954
2024-09-13,10652.181724174941,3.2354281169227095
2024-09-14,10652.181724174941,3.2354281169227095
2024-09-15,10652.181724174941,3.2354281169227095
2024-09-16,10652.181724174941,3.2402065275047414
2024-09-17,10652.181724174941,3.2415303757702043
2024-09-18,10652.181724174941,3.231917228270726
2024-09-19,10652.181724174941,3.2870678859703837
2024-09-20,10652.181724174941,3.2813853838899862
2024-09-21,10652.181724174941,3.2813853838899862
2024-09-22,10652.181724174941,3.2813853838899862
2024-09-23,10652.181724174941,3.2895853502735686
2024-09-24,10652.181724174941,3.2989979473176554
2024-09-25,10652.181724174941,3.291721804588157
2024-09-26,10652.181724174941,3.304772652380227
2024-09-27,10652.181724174941,3.2999791736065553
2024-09-28,10652.181724174941,3.2999791736065553
2024-09-29,10652.181724174941,3.2999791736065553
2024-09-30,10652.181724174941,3.313202946836012
2024-10-01,10652.181724174941,3.283522196971042
2024-10-02,10652.181724174941,3.2849081118354007
2024-10-03,10652.181724174941,3.2789027199341594
2024-10-04,10652.181724174941,3.308699351368165
2024-10-05,10652.181724174941,3.308699351368165
2024-10-06,10652.181724174941,3.308699351368165
2024-10-07,10652.181724174941,3.278787555898058
2024-10-08,10652.181724174941,3.309796459226101
2024-10-09,10652.181724174941,3.332721636506067
2024-10-10,10652.181724174941,3.326888811275743
2024-10-11,10652.181724174941,3.346811113221854
2024-10-12,10652.181724174941,3.346811113221854
2024-10-13,10652.181724174941,3.346811113221854
2024-10-14,10652.181724174941,3.374182842101317
2024-10-15,10652.181724174941,3.34796670001401
2024-10-16,10652.181724174941,3.362517909173605
2024-10-17,10652.181724174941,3.362806716180027
2024-10-18,10652.181724174941,3.375741682403061
2024-10-19,10652.181724174941,3.375741682403061
2024-10-20,10652.181724174941,3.375741682403061
2024-10-21,10652.181724174941,3.370198022945627
2024-10-22,10652.181724174941,3.3684077782722777
2024-10-23,10652.181724174941,3.3376292030164367
2024-10-24,10652.181724174941,3.3448479431111187
2024-10-25,10652.181724174941,3.343693073851898
2024-10-26,10652.181724174941,3.343693073851898
2024-10-27,10652.181724174941,3.343693073851898
2024-10-28,10652.181724174941,3.354029494550068
2024-10-29,10652.181724174941,3.359457631204933
2024-10-30,10652.181724174941,3.3492944947106165
2024-10-31,10652.181724174941,3.283637719773611
2024-11-01,10652.181724174941,3.297496150884261
2024-11-02,10652.181724174941,3.297496150884261
2024-11-03,10652.181724174941,3.297496150884261
2024-11-04,10652.181724174941,3.2903936511250826
2024-11-05,10652.181724174941,3.33018049361602
2024-11-06,10652.181724174941,3.4129877407704186
2024-11-07,10652.181724174941,3.4393771670615787
2024-11-08,10652.181724174941,3.4542749446288803
2024-11-09,10652.181724174941,3.4542749446288803
2024-11-10,10652.181724174941,3.4542749446288803
2024-11-11,10652.181724174941,3.4575669857356246
2024-11-12,10652.181724174941,3.446825876461996
2024-11-13,10652.181724174941,3.448500957099244
2024-11-14,10652.181724174941,3.4263270368024434
2024-11-15,10652.181724174941,3.382440569886183
